date,tavg,tmin,tmax,prcp,wspd,pres,tsun,city
2025-07-01 00:00:00,28.1,26.0,30.0,801.7,,1003.5,2760.0,Bhiwandi
2025-08-01 00:00:00,27.4,25.5,29.5,1098.0,,1005.7,4500.0,Bhiwandi
2025-09-01 00:00:00,27.0,25.4,29.0,480.7,,1007.2,4020.0,Bhiwandi
2025-10-01 00:00:00,29.1,26.3,32.8,170.2,,1008.0,10800.0,Bhiwandi
2025-11-01 00:00:00,27.8,24.3,32.0,9.2,,1012.5,11880.0,Bhiwandi
2025-12-01 00:00:00,27.0,22.8,32.1,0.0,,1012.9,11700.0,Bhiwandi
2020-01-01 00:00:00,,,,,,,,Saharanpur
2020-02-01 00:00:00,,,,,,,,Saharanpur
2020-03-01 00:00:00,,,,,,,,Saharanpur
2020-04-01 00:00:00,,,,,,,,Saharanpur
2020-05-01 00:00:00,,,,,,,,Saharanpur
2020-06-01 00:00:00,,,,,,,,Saharanpur
2020-07-01 00:00:00,,,,,,,,Saharanpur
2020-08-01 00:00:00,27.2,,,,,,,Saharanpur
2020-09-01 00:00:00,,,,,,,,Saharanpur
2020-10-01 00:00:00,,,,,,,,Saharanpur
2020-11-01 00:00:00,,,,,,,,Saharanpur
2020-12-01 00:00:00,,,,,,,,Saharanpur
2021-01-01 00:00:00,13.1,8.6,18.5,,,1015.4,,Saharanpur
2021-02-01 00:00:00,16.7,10.8,24.0,12.3,,1015.0,,Saharanpur
2021-03-01 00:00:00,21.4,14.5,29.8,2.1,,1011.3,,Saharanpur
2021-04-01 00:00:00,24.3,17.5,31.1,20.1,,1009.4,,Saharanpur
2021-05-01 00:00:00,25.7,20.4,31.1,90.8,,1005.9,,Saharanpur
2021-06-01 00:00:00,27.2,23.0,31.4,283.6,,1002.3,,Saharanpur
2021-07-01 00:00:00,27.5,24.6,30.6,292.0,,1001.3,,Saharanpur
2021-08-01 00:00:00,26.3,23.8,29.4,262.7,,1003.5,,Saharanpur
2021-09-01 00:00:00,25.8,22.9,29.2,135.9,,1007.1,,Saharanpur
2021-10-01 00:00:00,22.7,18.6,27.6,178.8,,1010.0,,Saharanpur
2021-11-01 00:00:00,17.2,12.6,23.1,0.0,,1014.2,,Saharanpur
2021-12-01 00:00:00,13.3,8.8,18.9,13.9,,1018.0,,Saharanpur
2022-01-01 00:00:00,11.7,7.5,16.4,168.7,,1015.9,,Saharanpur
2022-02-01 00:00:00,12.8,7.3,19.5,95.8,,1014.0,,Saharanpur
2022-03-01 00:00:00,21.7,15.5,28.7,0.7,,1010.3,,Saharanpur
2022-04-01 00:00:00,26.8,20.0,34.0,1.0,,1006.2,,Saharanpur
2022-05-01 00:00:00,27.0,21.1,33.2,13.5,,1003.3,,Saharanpur
2022-06-01 00:00:00,28.8,22.0,34.7,50.5,,1001.7,,Saharanpur
2022-07-01 00:00:00,26.8,24.1,30.0,306.7,,1003.2,,Saharanpur
2022-08-01 00:00:00,26.5,23.7,29.8,315.5,,1003.5,,Saharanpur
2022-09-01 00:00:00,25.2,21.9,29.0,289.3,,1006.3,,Saharanpur
2022-10-01 00:00:00,21.6,17.3,26.6,64.2,,1012.3,,Saharanpur
2022-11-01 00:00:00,18.0,13.6,23.7,0.8,,1014.9,,Saharanpur
2022-12-01 00:00:00,14.6,10.1,20.1,0.7,,1015.3,,Saharanpur
2023-01-01 00:00:00,12.6,8.0,18.0,36.3,,1017.5,,Saharanpur
2023-02-01 00:00:00,16.5,11.3,22.8,3.1,,1014.3,,Saharanpur
2023-03-01 00:00:00,19.0,13.4,25.4,115.0,,1013.8,,Saharanpur
2023-04-01 00:00:00,22.8,15.5,30.6,19.9,,1010.8,,Saharanpur
2023-05-01 00:00:00,24.8,18.1,31.7,114.0,,1008.4,,Saharanpur
2023-06-01 00:00:00,27.5,22.4,33.4,91.8,,1003.7,,Saharanpur
2023-07-01 00:00:00,26.3,23.4,30.0,361.0,,1004.3,,Saharanpur
2023-08-01 00:00:00,26.0,23.3,29.5,243.5,,1004.0,,Saharanpur
2023-09-01 00:00:00,26.0,22.1,30.8,65.7,,1007.5,,Saharanpur
2023-10-01 00:00:00,21.8,15.7,28.8,11.2,,1013.7,,Saharanpur
2023-11-01 00:00:00,18.0,12.2,25.2,16.7,,1017.5,,Saharanpur
2023-12-01 00:00:00,14.2,8.2,21.6,0.4,,1018.3,,Saharanpur
2024-01-01 00:00:00,11.1,5.4,17.9,4.1,,1018.2,,Saharanpur
2024-02-01 00:00:00,13.6,7.7,20.8,51.4,,1017.5,,Saharanpur
2024-03-01 00:00:00,19.1,12.8,26.1,45.5,,1014.1,,Saharanpur
2024-04-01 00:00:00,24.6,17.2,32.2,1.4,,1009.7,,Saharanpur
2024-05-01 00:00:00,29.1,21.8,36.1,4.8,,1005.5,,Saharanpur
2024-06-01 00:00:00,30.4,23.9,37.1,72.3,,1002.0,,Saharanpur
2024-07-01 00:00:00,27.2,24.2,30.8,284.6,,1001.1,,Saharanpur
2024-08-01 00:00:00,27.5,24.0,32.7,743.5,,,,Saharanpur
2024-09-01 00:00:00,26.1,22.3,32.1,,,1004.5,,Saharanpur
2024-10-01 00:00:00,23.1,17.9,29.6,0.2,,1012.1,,Saharanpur
2024-11-01 00:00:00,18.0,12.4,25.2,0.0,,1016.1,,Saharanpur
2024-12-01 00:00:00,13.0,8.5,19.4,,,1016.7,,Saharanpur
2025-01-01 00:00:00,13.2,7.4,20.2,18.0,,1016.8,,Saharanpur
2025-02-01 00:00:00,15.2,8.9,23.1,73.2,,1015.7,,Saharanpur
2025-03-01 00:00:00,,,,,,,,Saharanpur
2025-04-01 00:00:00,25.0,17.8,32.4,17.4,,1008.2,,Saharanpur
2025-05-01 00:00:00,26.7,20.7,32.6,37.7,,1004.7,,Saharanpur
2025-06-01 00:00:00,27.5,23.0,32.3,116.1,,1001.8,,Saharanpur
2025-07-01 00:00:00,26.7,23.8,30.3,232.9,,1000.9,,Saharanpur
2025-08-01 00:00:00,27.4,24.9,30.7,330.5,,1002.4,,Saharanpur
2025-09-01 00:00:00,25.1,21.8,28.9,206.4,,1006.6,,Saharanpur
2025-10-01 00:00:00,23.0,18.1,28.8,49.8,,1010.8,,Saharanpur
2025-11-01 00:00:00,16.7,11.4,23.9,0.0,,1015.0,,Saharanpur
2025-12-01 00:00:00,12.9,8.4,19.7,0.0,,1016.6,,Saharanpur
2020-01-01 00:00:00,26.5,22.0,30.9,1.0,,1013.8,13680.0,Guntur
2020-02-01 00:00:00,27.3,22.7,32.0,12.0,,1013.8,15480.0,Guntur
2020-03-01 00:00:00,29.2,24.4,34.0,0.0,,1011.1,16440.0,Guntur
2020-04-01 00:00:00,30.6,26.0,35.2,46.0,,1009.5,16620.0,Guntur
2020-05-01 00:00:00,32.9,28.5,37.4,0.0,,1005.0,16920.0,Guntur
2020-06-01 00:00:00,32.3,28.0,36.5,126.0,,1002.5,9480.0,Guntur
2020-07-01 00:00:00,30.0,26.5,33.5,244.0,,1003.1,8340.0,Guntur
2020-08-01 00:00:00,29.1,26.2,32.1,236.0,,1002.9,6180.0,Guntur
2020-09-01 00:00:00,29.9,26.5,33.3,298.0,,1003.9,8280.0,Guntur
2020-10-01 00:00:00,29.0,25.8,32.2,229.0,,1005.3,7380.0,Guntur
2020-11-01 00:00:00,27.3,23.5,31.0,318.0,,1011.8,10740.0,Guntur
2020-12-01 00:00:00,25.5,20.8,30.3,4.0,,1012.7,12780.0,Guntur
2021-01-01 00:00:00,25.0,20.3,30.4,0.0,,1012.3,12420.0,Guntur
2021-02-01 00:00:00,25.4,19.9,31.9,0.3,,1013.0,14460.0,Guntur
2021-03-01 00:00:00,28.5,22.4,36.5,0.2,,1010.4,15780.0,Guntur
2021-04-01 00:00:00,30.9,25.6,38.1,32.3,,1008.3,16080.0,Guntur
2021-05-01 00:00:00,32.0,27.3,38.1,132.3,,1004.8,15840.0,Guntur
2021-06-01 00:00:00,31.1,26.5,36.7,115.7,,1003.8,9720.0,Guntur
2021-07-01 00:00:00,29.2,25.6,33.7,521.2,,1002.7,7380.0,Guntur
2021-08-01 00:00:00,29.1,25.9,33.2,187.4,,1004.8,10260.0,Guntur
2021-09-01 00:00:00,28.7,26.0,32.4,172.9,,1004.6,7140.0,Guntur
2021-10-01 00:00:00,28.2,24.9,32.2,152.1,,1007.6,11220.0,Guntur
2021-11-01 00:00:00,25.6,23.2,28.6,361.0,,1009.8,6840.0,Guntur
2021-12-01 00:00:00,24.2,20.0,28.8,15.4,,1013.9,13020.0,Guntur
2022-01-01 00:00:00,24.3,20.2,28.8,23.7,,1013.0,12840.0,Guntur
2022-02-01 00:00:00,25.4,21.0,30.2,2.0,,1011.9,14760.0,Guntur
2022-03-01 00:00:00,28.1,23.9,32.8,3.1,,1009.1,14160.0,Guntur
2022-04-01 00:00:00,29.9,27.6,33.4,0.0,,1007.8,15240.0,Guntur
2022-05-01 00:00:00,30.9,27.7,35.2,37.0,,1002.6,15180.0,Guntur
2022-06-01 00:00:00,31.2,27.4,35.8,104.3,,1002.9,9240.0,Guntur
2022-07-01 00:00:00,28.3,25.5,31.9,264.5,,1003.0,7200.0,Guntur
2022-08-01 00:00:00,28.8,25.8,32.6,204.4,,1003.5,10440.0,Guntur
2022-09-01 00:00:00,28.2,25.3,31.9,211.9,,1005.5,8640.0,Guntur
2022-10-01 00:00:00,26.4,23.1,30.5,234.8,,1008.9,10380.0,Guntur
2022-11-01 00:00:00,25.3,21.6,29.4,95.0,,1011.7,9420.0,Guntur
2022-12-01 00:00:00,24.8,21.3,29.0,78.5,,1011.9,11220.0,Guntur
2023-01-01 00:00:00,24.0,19.3,29.3,1.6,,1014.1,13980.0,Guntur
2023-02-01 00:00:00,25.7,20.6,31.3,0.0,,1012.8,14880.0,Guntur
2023-03-01 00:00:00,27.1,22.8,32.0,93.9,,1011.5,13860.0,Guntur
2023-04-01 00:00:00,29.7,26.0,34.4,46.8,,1008.7,15900.0,Guntur
2023-05-01 00:00:00,31.4,27.0,36.7,94.6,,1006.4,14100.0,Guntur
2023-06-01 00:00:00,33.3,28.9,39.4,44.0,,1003.0,11580.0,Guntur
2023-07-01 00:00:00,29.1,26.2,33.0,271.7,,1003.5,4560.0,Guntur
2023-08-01 00:00:00,30.4,27.0,35.5,35.7,,1005.7,11220.0,Guntur
2023-09-01 00:00:00,29.1,25.6,33.7,190.3,,1004.9,6300.0,Guntur
2023-10-01 00:00:00,28.7,24.7,33.5,26.5,,1010.2,12840.0,Guntur
2023-11-01 00:00:00,26.5,23.2,30.5,133.1,,1012.6,8940.0,Guntur
2023-12-01 00:00:00,24.7,20.8,29.4,208.9,,1013.3,9720.0,Guntur
2024-01-01 00:00:00,24.5,20.7,29.0,3.3,,1014.5,11880.0,Guntur
2024-02-01 00:00:00,26.0,21.8,30.7,5.0,,1014.3,15660.0,Guntur
2024-03-01 00:00:00,28.2,24.9,32.0,5.4,,1011.8,15120.0,Guntur
2024-04-01 00:00:00,30.3,27.0,34.3,0.0,,1008.0,16980.0,Guntur
2024-05-01 00:00:00,31.6,28.1,35.9,38.8,,1004.3,13680.0,Guntur
2024-06-01 00:00:00,30.6,27.0,35.3,164.0,,1003.4,6480.0,Guntur
2024-07-01 00:00:00,28.6,25.7,32.2,287.9,,1002.2,3840.0,Guntur
2024-08-01 00:00:00,29.7,25.8,34.1,281.0,,1004.2,10200.0,Guntur
2024-09-01 00:00:00,28.7,25.4,33.6,314.6,,1005.0,8280.0,Guntur
2024-10-01 00:00:00,28.0,24.6,32.4,163.7,,1008.6,13080.0,Guntur
2024-11-01 00:00:00,26.4,22.5,31.0,73.6,,1011.3,10260.0,Guntur
2024-12-01 00:00:00,25.1,22.0,29.7,24.0,,1011.9,7920.0,Guntur
2025-01-01 00:00:00,24.1,19.5,30.0,0.5,,1013.4,13620.0,Guntur
2025-02-01 00:00:00,26.3,21.3,32.7,1.0,,1012.9,16140.0,Guntur
2025-03-01 00:00:00,29.5,24.3,34.6,0.0,,1010.0,15000.0,Guntur
2025-04-01 00:00:00,30.5,27.2,35.1,5.8,,1008.0,15480.0,Guntur
2025-05-01 00:00:00,30.5,26.7,34.9,172.0,,1004.0,10440.0,Guntur
2025-06-01 00:00:00,31.2,27.4,36.3,70.7,,1003.0,9000.0,Guntur
2025-07-01 00:00:00,30.3,26.5,35.0,219.5,,1002.6,9060.0,Guntur
2025-08-01 00:00:00,29.2,25.9,33.6,282.5,,1004.6,9360.0,Guntur
2025-09-01 00:00:00,28.5,25.3,32.5,193.2,,1005.2,9240.0,Guntur
2025-10-01 00:00:00,26.8,24.3,30.1,373.2,,1008.3,8280.0,Guntur
2025-11-01 00:00:00,25.5,21.7,29.6,38.8,,1012.5,12000.0,Guntur
2025-12-01 00:00:00,23.1,18.8,28.0,70.8,,1013.9,9480.0,Guntur
2020-01-01 00:00:00,21.4,13.7,29.1,1.0,,1014.5,,Amravati
2020-02-01 00:00:00,24.3,15.8,32.7,0.0,,1013.9,,Amravati
2020-03-01 00:00:00,27.9,19.7,36.2,18.0,,1010.1,,Amravati
2020-04-01 00:00:00,33.2,24.6,41.8,2.0,,1006.3,,Amravati
2020-05-01 00:00:00,36.1,28.1,44.0,3.0,,1002.8,,Amravati
2020-06-01 00:00:00,30.3,24.3,36.2,129.0,,1001.3,,Amravati
2020-07-01 00:00:00,29.1,24.6,33.5,245.0,,1001.5,,Amravati
2020-08-01 00:00:00,27.3,23.9,30.6,212.0,,1001.1,,Amravati
2020-09-01 00:00:00,28.9,24.1,33.8,109.0,,1004.1,,Amravati
2020-10-01 00:00:00,28.5,22.7,34.3,45.0,,1007.1,,Amravati
2020-11-01 00:00:00,25.1,17.0,33.1,4.0,,1013.8,,Amravati
2020-12-01 00:00:00,22.9,14.6,31.3,0.0,,1014.1,,Amravati
2021-01-01 00:00:00,23.3,17.8,30.3,3.0,,1012.8,,Amravati
2021-02-01 00:00:00,23.9,17.0,31.6,4.9,,1013.6,,Amravati
2021-03-01 00:00:00,28.3,21.1,36.6,9.9,,1010.5,,Amravati
2021-04-01 00:00:00,31.4,24.0,39.1,0.3,,1007.8,,Amravati
2021-05-01 00:00:00,33.4,26.3,39.0,49.3,,1004.5,,Amravati
2021-06-01 00:00:00,29.1,24.0,34.0,221.7,,1003.6,,Amravati
2021-07-01 00:00:00,27.8,24.0,31.0,225.0,,1002.2,,Amravati
2021-08-01 00:00:00,26.8,23.0,30.3,188.6,,1004.6,,Amravati
2021-09-01 00:00:00,26.9,22.4,29.8,474.5,,1004.4,,Amravati
2021-10-01 00:00:00,25.4,20.7,31.6,129.9,,1009.3,,Amravati
2021-11-01 00:00:00,24.7,19.7,30.6,4.9,,1011.7,,Amravati
2021-12-01 00:00:00,21.5,16.0,28.2,24.4,,1015.3,,Amravati
2022-01-01 00:00:00,19.6,14.2,26.6,36.2,,1014.3,,Amravati
2022-02-01 00:00:00,23.0,16.2,31.2,1.5,,1011.9,,Amravati
2022-03-01 00:00:00,29.7,21.9,37.9,1.2,,1009.0,,Amravati
2022-04-01 00:00:00,34.1,26.4,42.0,0.0,,1006.0,,Amravati
2022-05-01 00:00:00,35.3,28.6,41.9,12.6,,1001.9,,Amravati
2022-06-01 00:00:00,31.3,26.2,37.0,110.8,,1002.5,,Amravati
2022-07-01 00:00:00,25.9,23.1,29.1,414.3,,1002.4,,Amravati
2022-08-01 00:00:00,26.1,23.1,29.8,357.6,,1003.1,,Amravati
2022-09-01 00:00:00,26.0,22.9,30.5,259.2,,1005.9,,Amravati
2022-10-01 00:00:00,25.1,20.6,31.1,82.7,,1010.7,,Amravati
2022-11-01 00:00:00,22.9,17.2,30.7,0.0,,1013.7,,Amravati
2022-12-01 00:00:00,22.9,17.4,30.2,4.6,,1013.5,,Amravati
2023-01-01 00:00:00,21.8,16.1,29.7,2.2,,1014.8,,Amravati
2023-02-01 00:00:00,24.5,16.8,33.9,0.0,,1013.7,,Amravati
2023-03-01 00:00:00,27.4,19.9,34.5,24.6,,1011.7,,Amravati
2023-04-01 00:00:00,30.1,22.5,37.1,56.3,,1009.2,,Amravati
2023-05-01 00:00:00,32.3,24.9,39.4,25.0,,1006.7,,Amravati
2023-06-01 00:00:00,32.8,26.4,37.9,97.2,,1003.2,,Amravati
2023-07-01 00:00:00,27.2,23.5,30.2,400.9,,1002.7,,Amravati
2023-08-01 00:00:00,26.8,23.0,30.3,77.6,,1005.9,,Amravati
2023-09-01 00:00:00,27.5,23.3,31.0,171.5,,1005.0,,Amravati
2023-10-01 00:00:00,26.4,20.7,33.8,23.9,,1011.6,,Amravati
2023-11-01 00:00:00,24.3,19.1,30.9,67.4,,1014.0,,Amravati
2023-12-01 00:00:00,21.8,16.5,28.1,3.5,,1015.2,,Amravati
2024-01-01 00:00:00,21.9,16.5,28.8,1.0,,1014.8,,Amravati
2024-02-01 00:00:00,25.0,18.4,32.4,4.6,,1014.3,,Amravati
2024-03-01 00:00:00,28.6,21.2,36.5,7.3,,1011.4,,Amravati
2024-04-01 00:00:00,31.4,23.8,38.1,56.4,,1008.3,,Amravati
2024-05-01 00:00:00,33.5,26.1,41.0,15.7,,1003.8,,Amravati
2024-06-01 00:00:00,32.0,25.0,37.0,139.5,,1002.8,,Amravati
2024-07-01 00:00:00,27.4,23.7,29.8,496.4,,1000.6,,Amravati
2024-08-01 00:00:00,27.2,23.4,29.9,224.5,,1003.5,,Amravati
2024-09-01 00:00:00,27.3,23.2,30.8,153.4,,1003.9,,Amravati
2024-10-01 00:00:00,27.2,22.3,33.5,71.2,,1009.9,,Amravati
2024-11-01 00:00:00,24.0,18.6,31.3,0.0,,1013.5,,Amravati
2024-12-01 00:00:00,22.9,17.5,29.8,9.0,,1013.6,,Amravati
2025-01-01 00:00:00,23.0,16.8,30.8,0.4,,1013.9,,Amravati
2025-02-01 00:00:00,26.7,20.0,34.4,0.0,,1013.1,,Amravati
2025-03-01 00:00:00,30.5,21.0,39.9,0.0,,1009.1,,Amravati
2025-04-01 00:00:00,33.5,26.1,41.1,11.7,,1006.3,,Amravati
2025-05-01 00:00:00,32.0,25.1,37.7,97.6,,1003.8,,Amravati
2025-06-01 00:00:00,29.9,24.8,34.6,165.0,,1001.9,,Amravati
2025-07-01 00:00:00,26.9,23.3,29.5,280.7,,1001.9,,Amravati
2025-08-01 00:00:00,26.4,23.0,30.2,287.5,,1004.4,,Amravati
2025-09-01 00:00:00,25.6,22.9,29.7,328.5,,1006.0,,Amravati
2025-10-01 00:00:00,25.8,22.1,30.2,107.8,,1009.9,,Amravati
2025-11-01 00:00:00,22.3,17.2,28.1,3.7,,1014.6,,Amravati
2025-12-01 00:00:00,20.6,14.5,27.8,0.0,,1015.7,,Amravati
2020-01-01 00:00:00,14.4,8.1,20.8,18.0,,1016.7,,Bikaner
2020-02-01 00:00:00,19.8,11.9,27.8,0.0,,1015.8,,Bikaner
2020-03-01 00:00:00,23.6,17.1,30.1,27.0,,1010.8,,Bikaner
2020-04-01 00:00:00,31.0,23.7,38.3,9.0,,1007.2,,Bikaner
2020-05-01 00:00:00,35.3,28.0,42.6,21.0,,1001.7,,Bikaner
2020-06-01 00:00:00,36.6,30.5,42.7,7.0,,997.9,,Bikaner
2020-07-01 00:00:00,35.4,30.1,40.7,55.0,,997.2,,Bikaner
2020-08-01 00:00:00,33.0,28.3,37.7,105.0,,996.7,,Bikaner
2020-09-01 00:00:00,32.4,26.8,38.0,54.0,,1002.4,,Bikaner
2020-10-01 00:00:00,29.3,21.5,37.0,0.0,,1007.4,,Bikaner
2020-11-01 00:00:00,21.7,13.8,29.6,0.0,,1015.3,,Bikaner
2020-12-01 00:00:00,17.6,10.1,25.1,0.0,,1016.0,,Bikaner
2021-01-01 00:00:00,15.8,8.2,23.3,0.0,,1015.0,,Bikaner
2021-02-01 00:00:00,22.9,14.6,31.1,0.0,,1012.9,,Bikaner
2021-03-01 00:00:00,27.9,20.1,35.6,2.0,,1009.1,,Bikaner
2021-04-01 00:00:00,31.2,23.5,38.8,2.0,,1006.8,,Bikaner
2021-05-01 00:00:00,33.7,27.4,40.5,11.0,,1001.7,,Bikaner
2021-06-01 00:00:00,34.6,28.5,40.7,51.0,,998.5,,Bikaner
2021-07-01 00:00:00,34.5,29.2,39.8,46.0,,996.4,,Bikaner
2021-08-01 00:00:00,33.3,27.7,38.9,14.0,,999.6,,Bikaner
2021-09-01 00:00:00,30.9,26.1,35.7,90.0,,1002.3,,Bikaner
2021-10-01 00:00:00,28.3,21.6,35.0,7.0,,1008.3,,Bikaner
2021-11-01 00:00:00,23.1,14.7,31.4,0.0,,1012.8,,Bikaner
2021-12-01 00:00:00,16.8,9.2,24.4,2.0,,1017.3,,Bikaner
2022-01-01 00:00:00,14.7,8.2,21.2,30.0,,1015.2,,Bikaner
2022-02-01 00:00:00,20.3,12.4,28.1,6.0,,1011.4,,Bikaner
2022-03-01 00:00:00,28.5,19.9,37.1,0.0,,1008.1,,Bikaner
2022-04-01 00:00:00,33.9,25.2,42.6,0.0,,1003.5,,Bikaner
2022-05-01 00:00:00,36.2,28.6,43.9,1.0,,997.9,,Bikaner
2022-06-01 00:00:00,34.9,28.2,41.5,52.0,,997.4,,Bikaner
2022-07-01 00:00:00,31.3,26.3,36.3,192.0,,997.9,,Bikaner
2022-08-01 00:00:00,30.2,25.3,35.2,103.0,,999.3,,Bikaner
2022-09-01 00:00:00,31.3,24.8,37.7,3.0,,1003.0,,Bikaner
2022-10-01 00:00:00,28.2,20.1,36.3,0.0,,1009.5,,Bikaner
2022-11-01 00:00:00,23.1,14.3,31.8,0.0,,1013.5,,Bikaner
2022-12-01 00:00:00,17.4,8.2,26.6,0.0,,1015.2,,Bikaner
2023-01-01 00:00:00,13.9,5.5,22.3,0.0,,1017.1,,Bikaner
2023-02-01 00:00:00,22.4,13.1,31.6,0.0,,1013.0,,Bikaner
2023-03-01 00:00:00,25.5,18.2,32.8,23.0,,1010.7,,Bikaner
2023-04-01 00:00:00,29.8,23.1,36.4,32.0,,1006.9,,Bikaner
2023-05-01 00:00:00,32.4,25.8,39.5,102.0,,1004.0,,Bikaner
2023-06-01 00:00:00,33.2,27.5,38.9,84.0,,999.3,,Bikaner
2023-07-01 00:00:00,32.5,27.7,37.3,195.0,,998.2,,Bikaner
2023-08-01 00:00:00,31.7,27.0,36.3,3.0,,1000.1,,Bikaner
2023-09-01 00:00:00,32.6,27.2,38.1,40.0,,1002.5,,Bikaner
2023-10-01 00:00:00,29.3,22.8,35.9,5.0,,1010.4,,Bikaner
2023-11-01 00:00:00,23.3,16.9,29.6,7.0,,1014.7,,Bikaner
2023-12-01 00:00:00,18.8,11.0,26.5,0.0,,1016.6,,Bikaner
2024-01-01 00:00:00,13.9,7.3,20.5,0.0,,1016.8,,Bikaner
2024-02-01 00:00:00,19.2,12.8,25.6,4.0,,1015.4,,Bikaner
2024-03-01 00:00:00,25.1,18.2,32.0,0.0,,1011.1,,Bikaner
2024-04-01 00:00:00,30.7,24.3,37.0,18.0,,1005.7,,Bikaner
2024-05-01 00:00:00,36.6,29.3,43.8,19.0,,1000.4,,Bikaner
2024-06-01 00:00:00,36.6,30.8,42.4,12.0,,997.6,,Bikaner
2024-07-01 00:00:00,35.0,29.7,40.3,114.0,,994.8,,Bikaner
2024-08-01 00:00:00,30.9,27.3,34.6,122.0,,999.8,,Bikaner
2024-09-01 00:00:00,31.7,26.7,36.7,49.0,,1002.2,,Bikaner
2024-10-01 00:00:00,30.5,23.6,37.5,13.0,,1008.3,,Bikaner
2024-11-01 00:00:00,25.0,17.8,32.3,0.0,,1013.2,,Bikaner
2024-12-01 00:00:00,16.1,9.3,22.9,1.0,,1016.1,,Bikaner
2025-01-01 00:00:00,16.3,9.1,23.4,1.0,,1015.9,,Bikaner
2025-02-01 00:00:00,21.3,14.0,28.6,2.0,,1013.5,,Bikaner
2025-03-01 00:00:00,25.8,17.9,33.7,7.0,,1010.1,,Bikaner
2025-04-01 00:00:00,33.6,25.4,41.7,4.0,,1003.4,,Bikaner
2025-05-01 00:00:00,35.5,28.8,42.3,17.0,,999.0,,Bikaner
2025-06-01 00:00:00,35.4,29.7,41.1,18.0,,996.6,,Bikaner
2025-07-01 00:00:00,32.1,27.8,36.3,168.0,,996.1,,Bikaner
2025-08-01 00:00:00,32.1,27.9,36.2,111.0,,999.8,,Bikaner
2025-09-01 00:00:00,30.3,25.4,35.3,84.0,,1003.4,,Bikaner
2025-10-01 00:00:00,27.6,21.5,33.7,29.0,,1009.5,,Bikaner
2025-11-01 00:00:00,22.3,14.3,30.2,0.0,,1014.8,,Bikaner
2025-12-01 00:00:00,19.4,11.2,27.5,0.0,,1016.1,,Bikaner
2020-01-01 00:00:00,13.7,8.0,19.5,48.0,,1017.3,9420.0,Noida
2020-02-01 00:00:00,17.0,9.9,24.1,2.0,,1016.5,12120.0,Noida
2020-03-01 00:00:00,21.6,15.0,28.2,109.0,,1012.2,12420.0,Noida
2020-04-01 00:00:00,27.7,20.1,35.3,14.0,,1008.1,15420.0,Noida
2020-05-01 00:00:00,31.9,24.4,39.5,21.0,,1002.6,16080.0,Noida
2020-06-01 00:00:00,32.6,26.7,38.5,82.0,,998.9,13260.0,Noida
2020-07-01 00:00:00,31.5,26.8,36.3,237.0,,998.7,10740.0,Noida
2020-08-01 00:00:00,30.6,26.6,34.6,237.0,,998.3,9180.0,Noida
2020-09-01 00:00:00,31.0,25.7,36.2,21.0,,1002.6,13740.0,Noida
2020-10-01 00:00:00,25.9,17.2,34.5,0.0,,1008.0,13320.0,Noida
2020-11-01 00:00:00,19.0,10.2,27.8,1.0,,1016.3,6960.0,Noida
2020-12-01 00:00:00,15.2,7.1,23.4,2.0,,1016.7,8520.0,Noida
2021-01-01 00:00:00,13.1,7.0,19.2,57.0,,1016.0,6540.0,Noida
2021-02-01 00:00:00,18.6,10.6,27.9,2.0,,1014.2,12120.0,Noida
2021-03-01 00:00:00,25.0,17.0,33.2,4.0,,1010.1,,Noida
2021-04-01 00:00:00,28.1,18.7,37.5,3.0,,1007.1,13800.0,Noida
2021-05-01 00:00:00,30.4,23.3,37.5,144.0,,1003.1,11580.0,Noida
2021-06-01 00:00:00,32.0,25.8,38.1,35.0,,998.9,11700.0,Noida
2021-07-01 00:00:00,31.4,26.4,36.5,507.0,,998.1,10320.0,Noida
2021-08-01 00:00:00,30.8,26.3,35.2,214.0,,1000.5,9480.0,Noida
2021-09-01 00:00:00,29.4,25.5,33.2,413.0,,1003.7,9360.0,Noida
2021-10-01 00:00:00,26.8,20.5,33.1,123.0,,1008.6,15360.0,Noida
2021-11-01 00:00:00,19.9,11.9,27.8,0.0,,1013.7,10260.0,Noida
2021-12-01 00:00:00,15.3,8.2,22.4,9.0,,1018.2,7200.0,Noida
2022-01-01 00:00:00,13.1,8.2,18.0,88.0,,1016.3,3600.0,Noida
2022-02-01 00:00:00,17.2,10.2,24.2,29.0,,1013.3,12660.0,Noida
2022-03-01 00:00:00,25.3,17.6,32.9,0.0,,1009.0,14700.0,Noida
2022-04-01 00:00:00,31.2,22.2,40.2,0.0,,1004.2,13440.0,Noida
2022-05-01 00:00:00,33.1,26.0,40.1,45.0,,999.3,7260.0,Noida
2022-06-01 00:00:00,33.7,27.2,40.1,25.0,,997.9,9780.0,Noida
2022-07-01 00:00:00,31.2,27.0,35.5,286.0,,999.4,7980.0,Noida
2022-08-01 00:00:00,30.4,26.4,34.4,41.0,,1000.2,9660.0,Noida
2022-09-01 00:00:00,29.4,24.7,34.2,165.0,,1003.6,,Noida
2022-10-01 00:00:00,24.9,18.5,31.4,128.0,,1010.6,10500.0,Noida
2022-11-01 00:00:00,20.5,12.3,28.7,0.0,,1014.2,9000.0,Noida
2022-12-01 00:00:00,15.5,7.5,23.4,0.0,,1015.7,9660.0,Noida
